timestamp,latency_avg,latency_std,latency_min,latency_max,packet_loss,http_response_time,bytes_sent_rate,bytes_recv_rate,dns_time,wifi_signal,is_anomaly
2025-01-01T04:00:30Z,38.81,3.61,31.6,46.02,1.25,524.2,14054.0,90355.0,28.8,-47,0
2025-01-01T04:01:00Z,41.27,6.63,28.01,54.53,0,368.8,42830.0,98434.0,99.0,-42,0
2025-01-01T04:01:30Z,37.14,4.5,28.14,46.13,0.21,597.7,42485.0,258745.0,90.7,-40,0
2025-01-01T04:02:00Z,34.88,1.33,32.21,37.55,1.49,131.5,8251.0,108126.0,41.7,-45,0
2025-01-01T04:02:30Z,34.74,3.52,27.69,41.78,0.11,369.9,40520.0,172398.0,58.2,-54,0
2025-01-01T04:03:00Z,41.48,5.03,31.42,51.55,0.42,417.5,8809.0,390264.0,52.3,-44,0
2025-01-01T04:03:30Z,36.69,1.55,33.59,39.78,0,399.1,23241.0,478319.0,106.2,-45,0
2025-01-01T04:04:00Z,27.63,5.0,17.62,37.63,1.1,521.4,3660.0,81419.0,39.0,-55,0
2025-01-01T04:04:30Z,31.64,3.77,24.11,39.18,0,541.6,39071.0,469416.0,93.5,-49,0
2025-01-01T04:05:00Z,29.53,1.16,27.21,31.86,0.66,458.4,33135.0,470248.0,88.6,-63,0
2025-01-01T04:05:30Z,31.42,7.56,16.31,46.54,0.64,326.1,2786.0,385581.0,70.0,-63,0
2025-01-01T04:06:00Z,31.91,7.52,16.86,46.95,0.36,282.7,11545.0,368928.0,61.5,-61,0
2025-01-01T04:06:30Z,36.27,5.64,24.98,47.56,0.4,527.4,16328.0,238339.0,117.4,-48,0
2025-01-01T04:07:00Z,29.86,7.64,14.58,45.14,0.42,360.4,29582.0,228543.0,93.6,-47,0
2025-01-01T04:07:30Z,27.11,7.36,12.39,41.84,0.02,330.5,11434.0,45232.0,47.3,-52,0
2025-01-01T04:08:00Z,34.96,6.71,21.54,48.37,0.51,520.9,17260.0,234864.0,15.9,-50,0
2025-01-01T04:08:30Z,33.66,4.01,25.63,41.69,0.51,232.3,11638.0,4105.0,54.2,-52,0
2025-01-01T04:09:00Z,28.0,6.0,15.99,40.01,0.65,415.9,41439.0,110686.0,23.3,-45,0
2025-01-01T04:09:30Z,37.0,6.65,23.7,50.31,0,436.0,14305.0,371592.0,99.9,-52,0
2025-01-01T04:10:00Z,39.93,1.77,36.38,43.47,0.61,316.8,22693.0,350386.0,66.7,-55,0
2025-01-01T04:10:30Z,290.41,64.55,42.17,484.06,0.69,133.2,13533.0,357740.0,91.3,-58,1
2025-01-01T04:11:00Z,28.24,7.99,12.26,44.21,1.33,321.1,39592.0,165459.0,103.6,-61,0
2025-01-01T04:11:30Z,35.62,4.29,27.04,44.2,0.31,179.9,42093.0,408717.0,102.0,-62,0
2025-01-01T04:12:00Z,32.83,7.82,17.18,48.48,0.02,208.5,49727.0,99990.0,92.2,-62,0
2025-01-01T04:12:30Z,46.24,5.77,34.7,57.78,0.44,242.3,16221.0,314768.0,19.4,-48,0
2025-01-01T04:13:00Z,34.7,2.39,29.92,39.49,1.21,541.5,43197.0,109285.0,26.9,-45,0
2025-01-01T04:13:30Z,52.71,5.09,42.52,62.89,0.58,285.8,12230.0,484433.0,76.0,-43,0
2025-01-01T04:14:00Z,27.07,1.63,23.82,30.32,0.23,162.0,4661.0,309513.0,112.7,-41,0
2025-01-01T04:14:30Z,48.38,5.91,36.56,60.2,0.76,491.6,6379.0,116721.0,118.1,-40,0
2025-01-01T04:15:00Z,22.89,6.13,10.63,35.16,1.36,91.1,18951.0,362337.0,41.3,-64,0
2025-01-01T04:15:30Z,27.28,5.88,15.52,39.04,0.66,178.7,9413.0,174159.0,91.9,-57,0
2025-01-01T04:16:00Z,18.84,2.12,14.6,23.09,0,356.2,22524.0,409800.0,71.9,-51,0
2025-01-01T04:16:30Z,594.97,67.73,24.09,798.1600000000001,0.13,89.7,42856.0,388120.0,40.1,-42,1
2025-01-01T04:17:00Z,23.4,4.86,13.68,33.12,0.41,398.8,16198.0,320632.0,26.6,-49,0
2025-01-01T04:17:30Z,57.68,2.25,53.18,62.18,0.82,96.3,5442.0,96213.0,18.3,-45,0
2025-01-01T04:18:00Z,28.32,5.91,16.5,40.14,0,213.1,18381.0,303174.0,22.4,-59,0
2025-01-01T04:18:30Z,52.01,4.28,43.46,60.56,0.09,412.2,18110.0,371867.0,108.5,-54,0
2025-01-01T04:19:00Z,47.93,4.7,38.53,57.34,0.75,461.8,41739.0,39429.0,37.7,-49,0
2025-01-01T04:19:30Z,33.09,2.33,28.43,37.74,0,353.6,12513.0,312850.0,33.8,-42,0
2025-01-01T04:20:00Z,34.58,5.04,24.51,44.66,0,430.7,35157.0,213824.0,25.9,-40,0
2025-01-01T04:20:30Z,27.61,2.11,23.39,31.82,0.76,599.2,22206.0,176486.0,48.1,-55,0
2025-01-01T04:21:00Z,22.93,6.78,9.36,36.5,0.87,248.2,12112.0,273040.0,54.4,-48,0
2025-01-01T04:21:30Z,34.34,4.13,26.08,42.61,1.78,286.5,36343.0,491487.0,77.6,-49,0
2025-01-01T04:22:00Z,35.89,7.89,20.1,51.67,0.46,191.7,15814.0,385876.0,114.1,-57,0
2025-01-01T04:22:30Z,22.03,5.0,12.03,32.03,0.45,129.0,23072.0,78475.0,42.8,-47,0
2025-01-01T04:23:00Z,34.67,4.99,24.68,44.66,0.92,375.9,10950.0,39062.0,49.1,-50,0
2025-01-01T04:23:30Z,42.0,5.03,31.94,52.07,0,552.0,29802.0,150546.0,91.7,-47,0
2025-01-01T04:24:00Z,39.25,3.34,32.57,45.93,0,537.5,21772.0,465158.0,27.7,-41,0
2025-01-01T04:24:30Z,27.21,1.08,25.05,29.37,0,484.3,19186.0,152739.0,19.3,-48,0
2025-01-01T04:25:00Z,27.82,2.07,23.67,31.96,1.19,430.3,49869.0,485535.0,94.0,-47,0
2025-01-01T04:25:30Z,36.44,3.76,28.92,43.96,0.91,148.7,4219.0,285935.0,20.2,-53,0
2025-01-01T04:26:00Z,26.42,5.89,14.65,38.19,0.82,476.3,24098.0,99455.0,56.5,-47,0
2025-01-01T04:26:30Z,22.83,2.72,17.38,28.28,0,117.3,38861.0,162044.0,112.0,-63,0
2025-01-01T04:27:00Z,26.84,2.33,22.17,31.5,0.75,259.2,32805.0,384956.0,32.8,-54,0
2025-01-01T04:27:30Z,45.78,2.02,41.74,49.83,0.47,103.3,40927.0,100243.0,54.3,-41,0
2025-01-01T04:28:00Z,49.08,2.7,43.67,54.48,0.92,402.9,7469.0,416306.0,45.2,-55,0
2025-01-01T04:28:30Z,43.37,1.16,41.05,45.69,0.85,188.7,26946.0,102299.0,69.9,-57,0
2025-01-01T04:29:00Z,12.67,5.87,1,24.4,0,427.5,18893.0,453067.0,70.3,-57,0
2025-01-01T04:29:30Z,31.26,5.33,20.61,41.91,1.36,107.6,32772.0,4663.0,55.8,-57,0
2025-01-01T04:30:00Z,43.07,1.76,39.56,46.58,0.25,232.1,44182.0,193568.0,117.9,-49,0
2025-01-01T04:30:30Z,42.06,7.07,27.92,56.19,0.75,356.4,9402.0,250575.0,63.1,-43,0
2025-01-01T04:31:00Z,35.2,3.33,28.53,41.87,1.11,3417.2,7935.0,173717.0,1965.2,-45,1
2025-01-01T04:31:30Z,40.32,7.15,26.01,54.62,0,543.0,40761.0,15218.0,73.3,-57,0
2025-01-01T04:32:00Z,29.55,1.96,25.63,33.47,0.92,459.5,26084.0,339158.0,106.6,-44,0
2025-01-01T04:32:30Z,35.35,7.79,19.76,50.94,0.79,553.1,16531.0,271346.0,36.7,-61,0
2025-01-01T04:33:00Z,32.29,1.97,28.36,36.23,0.19,438.0,44942.0,454827.0,60.2,-41,0
2025-01-01T04:33:30Z,55.37,3.22,48.93,61.82,0.04,369.8,47435.0,59634.0,48.3,-61,0
2025-01-01T04:34:00Z,36.99,3.9,29.2,44.79,0,293.9,22206.0,466917.0,108.9,-42,0
2025-01-01T04:34:30Z,35.86,2.29,31.28,40.45,0.27,476.5,30638.0,133798.0,74.5,-58,0
2025-01-01T04:35:00Z,35.28,1.56,32.16,38.39,0.61,485.5,6791.0,423146.0,64.2,-45,0
2025-01-01T04:35:30Z,41.96,1.96,38.04,45.89,0.03,180.5,1708.0,382387.0,16.6,-57,0
2025-01-01T04:36:00Z,37.56,2.42,32.72,42.4,1.23,186.4,8936.0,477372.0,61.1,-46,0
2025-01-01T04:36:30Z,29.99,2.73,24.53,35.44,0.99,290.5,2187.0,367798.0,54.9,-55,0
2025-01-01T04:37:00Z,47.09,4.75,37.58,56.59,0.26,413.5,35235.0,19737.0,26.5,-51,0
2025-01-01T04:37:30Z,66.94,4.63,57.68,76.2,0.94,285.7,36785.0,279072.0,69.2,-45,0
2025-01-01T04:38:00Z,38.97,7.19,24.59,53.35,1.0,482.3,14367.0,83660.0,45.9,-64,0
2025-01-01T04:38:30Z,44.18,5.52,33.13,55.22,0.18,127.0,25083.0,90296.0,76.5,-43,0
2025-01-01T04:39:00Z,28.08,1.17,25.73,30.43,0.78,315.9,44841.0,447950.0,107.7,-63,0
2025-01-01T04:39:30Z,27.19,6.58,14.04,40.34,0,453.6,6265.0,57525.0,62.2,-54,0
2025-01-01T04:40:00Z,30.73,7.83,15.07,46.38,0,398.3,8079.0,275398.0,19.6,-60,0
2025-01-01T04:40:30Z,21.55,2.05,17.44,25.65,0.21,531.8,9025.0,356168.0,59.1,-56,0
2025-01-01T04:41:00Z,43.01,2.26,38.48,47.54,0.4,547.2,48026.0,2265.0,95.4,-65,0
2025-01-01T04:41:30Z,42.7,1.04,40.62,44.78,0.01,539.0,11970.0,294637.0,64.9,-52,0
2025-01-01T04:42:00Z,34.08,7.18,19.73,48.43,0.47,224.6,31469.0,410151.0,36.8,-60,0
2025-01-01T04:42:30Z,33.44,6.98,19.48,47.39,0.39,426.8,41917.0,149572.0,111.6,-64,0
2025-01-01T04:43:00Z,40.93,2.99,34.95,46.91,0.49,423.7,35022.0,286355.0,74.0,-51,0
2025-01-01T04:43:30Z,33.28,6.38,20.52,46.03,0.6,247.9,44887.0,410222.0,94.6,-48,0
2025-01-01T04:44:00Z,29.98,7.02,15.95,44.02,0.55,251.2,20747.0,105318.0,37.0,-64,0
2025-01-01T04:44:30Z,33.21,7.91,17.39,49.03,0,331.5,34464.0,466979.0,118.6,-56,0
2025-01-01T04:45:00Z,39.47,5.03,29.42,49.52,0.18,404.1,46363.0,307338.0,67.1,-42,0
2025-01-01T04:45:30Z,28.71,5.27,18.18,39.24,0.51,448.5,48965.0,1290.0,17.5,-45,0
2025-01-01T04:46:00Z,34.46,5.31,23.85,45.08,0.16,295.6,2370.0,175150.0,99.6,-59,0
2025-01-01T04:46:30Z,37.46,6.53,24.39,50.52,0.89,4048.2,25384.0,162300.0,1559.0,-44,1
2025-01-01T04:47:00Z,41.11,3.31,34.48,47.74,0.56,255.7,33656.0,458123.0,98.7,-45,0
2025-01-01T04:47:30Z,41.22,7.06,27.11,55.34,0.96,545.9,23177.0,407176.0,112.4,-64,0
2025-01-01T04:48:00Z,30.1,3.21,23.68,36.51,1.27,358.7,10492.0,342904.0,99.0,-40,0
2025-01-01T04:48:30Z,42.97,1.22,40.53,45.4,0.42,591.5,31363.0,421282.0,75.0,-53,0
2025-01-01T04:49:00Z,47.96,3.16,41.65,54.28,1.08,526.1,35521.0,136113.0,24.1,-58,0
2025-01-01T04:49:30Z,39.06,4.68,29.71,48.42,0.13,171.0,18773.0,19179.0,36.2,-63,0
2025-01-01T04:50:00Z,46.34,4.5,37.34,55.34,0.59,178.9,46189.0,366354.0,70.0,-41,0
2025-01-01T04:50:30Z,35.56,7.88,19.8,51.31,0.27,348.4,49637.0,102991.0,18.8,-53,0
2025-01-01T04:51:00Z,34.1,7.53,19.05,49.15,0.49,437.3,29755.0,43994.0,64.0,-64,0
2025-01-01T04:51:30Z,36.68,1.16,34.36,38.99,0,474.4,31979.0,105318.0,36.1,-56,0
2025-01-01T04:52:00Z,30.46,1.82,26.81,34.11,0.99,157.6,13754.0,8121.0,80.4,-49,0
2025-01-01T04:52:30Z,22.82,2.9,17.03,28.62,0.33,570.5,40220.0,287254.0,33.0,-56,0
2025-01-01T04:53:00Z,29.27,1.91,25.45,33.09,0.96,324.8,33807.0,53410.0,20.6,-52,0
2025-01-01T04:53:30Z,29.08,5.41,18.27,39.89,0,438.9,22347.0,178134.0,49.9,-59,0
2025-01-01T04:54:00Z,29.11,7.82,13.48,44.74,0,473.0,23338.0,66332.0,100.3,-43,0
2025-01-01T04:54:30Z,20.4,5.97,8.46,32.34,0.71,322.0,11662.0,112285.0,105.4,-46,0
2025-01-01T04:55:00Z,30.84,7.42,16.0,45.68,0.74,251.8,43054.0,162718.0,66.2,-63,0
2025-01-01T04:55:30Z,28.38,2.2,23.99,32.77,0.95,479.3,30262.0,64133.0,25.8,-43,0
2025-01-01T04:56:00Z,28.36,6.55,15.26,41.45,1.14,357.0,20101.0,207014.0,80.2,-48,0
2025-01-01T04:56:30Z,31.33,2.46,26.41,36.24,0.52,440.9,21614.0,490113.0,74.6,-55,0
2025-01-01T04:57:00Z,36.28,1.55,33.19,39.37,1.23,564.0,28752.0,243572.0,77.2,-51,0
2025-01-01T04:57:30Z,43.88,3.16,37.56,50.19,0.81,291.0,29953.0,342912.0,77.6,-53,0
2025-01-01T04:58:00Z,32.82,2.52,27.77,37.86,0.36,152.2,29080.0,377617.0,100.0,-41,0
2025-01-01T04:58:30Z,42.28,3.73,34.82,49.74,1.0,380.5,9864.0,340918.0,48.2,-47,0
2025-01-01T04:59:00Z,25.41,7.56,10.3,40.52,0,453.3,45764.0,495149.0,76.2,-46,0
2025-01-01T04:59:30Z,30.69,3.06,24.58,36.81,0.65,272.0,27489.0,27037.0,88.9,-54,0
2025-01-01T05:00:00Z,34.49,4.02,26.45,42.54,0.62,386.9,31298.0,356031.0,57.6,-52,0
2025-01-01T05:00:30Z,29.07,2.32,24.43,33.7,0.02,280.0,46232.0,420061.0,31.2,-44,0
2025-01-01T05:01:00Z,49.42,2.01,45.4,53.44,0.55,540.1,32931.0,487500.0,29.3,-61,0
2025-01-01T05:01:30Z,25.47,6.52,12.43,38.52,0.78,394.3,21343.0,90309.0,68.5,-48,0
2025-01-01T05:02:00Z,29.64,3.97,21.7,37.59,0.74,83.9,24958.0,365591.0,89.8,-57,0
2025-01-01T05:02:30Z,25.84,7.85,10.14,41.53,0.36,375.4,35274.0,57026.0,65.6,-43,0
2025-01-01T05:03:00Z,33.48,7.02,19.45,47.51,0,470.3,14043.0,258716.0,70.0,-46,0
2025-01-01T05:03:30Z,18.79,7.72,3.35,34.24,0.64,120.6,31721.0,399150.0,47.8,-64,0
2025-01-01T05:04:00Z,33.56,4.18,25.21,41.92,0.48,551.1,28741.0,166091.0,52.1,-40,0
2025-01-01T05:04:30Z,42.64,5.18,32.27,53.0,1.17,238.1,39273.0,130591.0,81.1,-47,0
2025-01-01T05:05:00Z,63.88,6.66,50.56,77.21,0.99,404.6,14412.0,41714.0,68.1,-40,0
2025-01-01T05:05:30Z,40.46,7.01,26.45,54.47,0.8,87.4,5666.0,87720.0,77.1,-61,0
2025-01-01T05:06:00Z,30.76,6.48,17.8,43.71,0.73,202.8,9122.0,263931.0,18.5,-63,0
2025-01-01T05:06:30Z,19.68,6.86,5.95,33.4,0,471.4,20706.0,191892.0,84.4,-42,0
2025-01-01T05:07:00Z,38.96,3.42,32.13,45.8,1.29,414.0,37799.0,58439.0,32.6,-53,0
2025-01-01T05:07:30Z,10.93,7.46,1,25.85,0.68,201.5,34207.0,195340.0,42.6,-49,0
2025-01-01T05:08:00Z,57.83,4.14,49.55,66.11,0.59,432.8,48092.0,341597.0,19.3,-48,0
2025-01-01T05:08:30Z,45.23,7.43,30.38,60.08,0.36,526.3,16815.0,133910.0,25.3,-45,0
2025-01-01T05:09:00Z,20.45,2.69,15.06,25.83,0.68,429.4,38548.0,260216.0,86.2,-60,0
2025-01-01T05:09:30Z,36.3,1.48,33.35,39.25,0.5,293.8,26311.0,342907.0,51.9,-42,0
2025-01-01T05:10:00Z,35.77,1.64,32.48,39.05,0.6,568.0,32865.0,417812.0,114.8,-45,0
2025-01-01T05:10:30Z,39.1,5.23,28.64,49.57,0.44,275.5,38217.0,324129.0,99.3,-60,0
2025-01-01T05:11:00Z,32.44,4.27,23.9,40.98,0.14,566.8,31975.0,461386.0,44.0,-52,0
2025-01-01T05:11:30Z,26.51,2.8,20.91,32.11,0,486.0,13937.0,31662.0,55.8,-64,0
2025-01-01T05:12:00Z,37.41,1.49,34.43,40.38,0.21,589.3,10113.0,196621.0,82.8,-62,0
2025-01-01T05:12:30Z,35.82,5.5,24.82,46.83,0.15,554.6,35798.0,52092.0,22.7,-47,0
2025-01-01T05:13:00Z,35.33,4.48,26.36,44.3,0.4,419.5,143.0,19399.0,56.0,-61,0
2025-01-01T05:13:30Z,45.8,4.61,36.58,55.01,0.13,568.8,24585.0,218311.0,103.6,-41,0
2025-01-01T05:14:00Z,41.47,3.69,34.09,48.85,0.65,438.4,39014.0,61041.0,71.2,-54,0
2025-01-01T05:14:30Z,33.9,7.98,17.94,49.86,0.66,416.5,18331.0,426744.0,50.7,-51,0
2025-01-01T05:15:00Z,33.33,4.88,23.56,43.09,0.83,583.1,33071.0,149786.0,56.0,-62,0
2025-01-01T05:15:30Z,32.33,5.43,21.47,43.19,0.66,462.4,7083.0,96950.0,90.6,-47,0
2025-01-01T05:16:00Z,21.42,5.5,10.41,32.43,1.07,339.8,48251.0,405983.0,116.5,-65,0
2025-01-01T05:16:30Z,51.53,1.3,48.93,54.13,0.8,141.5,6634766.0,7234304.0,63.1,-44,1
2025-01-01T05:17:00Z,40.38,5.58,29.22,51.53,0.56,325.0,45909.0,23378.0,88.6,-61,0
2025-01-01T05:17:30Z,498.29,85.94,6.93,756.11,0,130.6,30600.0,417758.0,21.7,-62,1
2025-01-01T05:18:00Z,38.54,6.68,25.18,51.9,0.0,590.7,33952.0,162455.0,117.5,-47,0
2025-01-01T05:18:30Z,23.76,2.49,18.77,28.74,1.66,103.7,8755.0,32079.0,43.8,-41,0
2025-01-01T05:19:00Z,30.8,4.07,22.66,38.94,0,561.4,2131.0,50434.0,104.0,-46,0
2025-01-01T05:19:30Z,46.27,1.57,43.14,49.4,1.36,83.8,46314.0,353517.0,77.3,-56,0
2025-01-01T05:20:00Z,41.07,5.85,29.38,52.77,0,187.2,32027.0,261782.0,58.3,-60,0
2025-01-01T05:20:30Z,41.12,4.5,32.13,50.12,0.57,574.2,31397.0,391400.0,51.5,-65,0
2025-01-01T05:21:00Z,45.48,7.84,29.81,61.16,1.87,401.8,43150.0,493398.0,68.3,-51,0
2025-01-01T05:21:30Z,30.66,2.36,25.95,35.37,0.16,494.2,34294.0,484303.0,64.8,-60,0
2025-01-01T05:22:00Z,37.95,3.55,30.85,45.05,0.42,189.0,12644.0,308601.0,108.5,-51,0
2025-01-01T05:22:30Z,225.72,2.23,29.17,38.09,23.7,488.5,24305.0,58475.0,109.0,-85,1
2025-01-01T05:23:00Z,35.6,2.59,30.41,40.79,0.74,203.3,20689.0,100378.0,108.6,-63,0
2025-01-01T05:23:30Z,14.07,2.01,10.04,18.1,0.6,562.5,22804.0,193971.0,29.3,-42,0
2025-01-01T05:24:00Z,30.0,3.35,23.3,36.7,0.81,96.7,28476.0,140662.0,26.7,-51,0
2025-01-01T05:24:30Z,39.36,7.2,24.95,53.77,0.9,393.9,39498.0,319181.0,79.2,-60,0
2025-01-01T05:25:00Z,28.17,3.88,20.4,35.93,0.38,351.3,43124.0,108613.0,64.7,-51,0
2025-01-01T05:25:30Z,32.96,2.73,27.5,38.41,0,250.2,29015.0,445965.0,77.1,-61,0
2025-01-01T05:26:00Z,43.35,1.31,40.73,45.97,0.19,595.5,36700.0,252356.0,59.7,-53,0
2025-01-01T05:26:30Z,40.51,4.17,32.18,48.85,0,205.1,27968.0,6705.0,91.8,-59,0
2025-01-01T05:27:00Z,30.9,1.64,27.63,34.17,1.19,329.5,15311.0,351801.0,105.1,-42,0
2025-01-01T05:27:30Z,46.04,1.97,42.1,49.98,0.42,445.6,9329.0,435840.0,80.8,-43,0
2025-01-01T05:28:00Z,37.45,7.25,22.94,51.96,0.35,253.1,1732.0,213238.0,43.3,-46,0
2025-01-01T05:28:30Z,39.86,1.57,36.72,42.99,0,538.0,36814.0,27878.0,114.3,-44,0
2025-01-01T05:29:00Z,44.32,4.26,35.8,52.83,0.66,101.3,18385.0,324262.0,89.0,-48,0
2025-01-01T05:29:30Z,42.92,2.67,37.58,48.26,1.85,139.0,23977.0,469604.0,75.9,-43,0
2025-01-01T05:30:00Z,34.78,3.47,27.84,41.71,0.14,219.0,34043.0,138934.0,21.7,-54,0
2025-01-01T05:30:30Z,16.19,4.29,7.61,24.77,0.49,356.6,41286.0,449776.0,62.5,-54,0
2025-01-01T05:31:00Z,52.13,7.59,36.96,67.3,0.19,114.1,44606.0,229208.0,23.4,-60,0
2025-01-01T05:31:30Z,39.64,2.93,33.77,45.5,0.44,442.5,24867.0,437559.0,69.7,-45,0
2025-01-01T05:32:00Z,213.22,86.14,6.85,471.64,0.88,326.4,21064.0,368986.0,17.3,-59,1
2025-01-01T05:32:30Z,26.02,5.05,15.92,36.12,0.44,421.0,39363.0,243331.0,84.9,-49,0
2025-01-01T05:33:00Z,26.98,1.92,23.14,30.83,0.64,490.5,8670.0,130374.0,65.8,-56,0
2025-01-01T05:33:30Z,43.92,4.19,35.54,52.31,0.64,166.5,46214.0,356050.0,45.0,-60,0
2025-01-01T05:34:00Z,29.79,2.07,25.65,33.94,0,203.7,2153.0,158655.0,28.3,-57,0
2025-01-01T05:34:30Z,39.36,5.66,28.04,50.68,1.25,588.6,7482.0,224490.0,117.4,-48,0
2025-01-01T05:35:00Z,43.94,4.5,34.94,52.93,0.26,155.6,22956.0,160449.0,15.5,-42,0
2025-01-01T05:35:30Z,20.58,3.07,14.44,26.72,0.47,545.9,48483.0,377204.0,119.4,-44,0
2025-01-01T05:36:00Z,15.02,4.09,6.83,23.2,0.07,438.4,36609.0,450137.0,29.6,-48,0
2025-01-01T05:36:30Z,48.7,2.54,43.61,53.78,0.61,265.8,16386.0,304272.0,35.5,-49,0
2025-01-01T05:37:00Z,42.42,1.16,40.1,44.74,0.34,360.0,22328.0,335943.0,24.2,-49,0
2025-01-01T05:37:30Z,21.43,4.58,12.27,30.59,0.54,109.1,33372.0,199080.0,90.2,-52,0
2025-01-01T05:38:00Z,29.29,3.46,22.37,36.21,0.79,588.3,43728.0,44256.0,91.4,-51,0
2025-01-01T05:38:30Z,25.67,2.15,21.38,29.97,0.77,458.6,44896.0,364438.0,58.5,-47,0
2025-01-01T05:39:00Z,40.27,7.92,24.43,56.1,0.83,353.2,16837.0,466610.0,77.0,-53,0
2025-01-01T05:39:30Z,16.32,3.9,8.52,24.12,1.1,369.0,35541.0,377744.0,29.4,-60,0
2025-01-01T05:40:00Z,32.15,6.76,18.63,45.67,1.06,237.0,29302.0,247303.0,92.7,-58,0
2025-01-01T05:40:30Z,231.33,7.69,27.42,58.19,56.8,513.8,23680.0,327080.0,108.7,-52,1
2025-01-01T05:41:00Z,40.9,7.96,24.98,56.82,0.77,114.7,37304.0,290742.0,74.4,-57,0
2025-01-01T05:41:30Z,19.78,1.84,16.11,23.45,0.62,346.5,28806.0,422717.0,32.1,-64,0
2025-01-01T05:42:00Z,20.08,3.5,13.08,27.09,0.69,107.5,18122.0,318305.0,115.3,-64,0
2025-01-01T05:42:30Z,11.94,4.6,2.74,21.13,0.28,478.6,9244.0,47707.0,94.0,-48,0
2025-01-01T05:43:00Z,27.2,6.6,14.0,40.39,1.38,221.2,34929.0,181580.0,71.1,-54,0
2025-01-01T05:43:30Z,47.04,3.61,39.82,54.27,0.55,332.1,17082.0,455439.0,25.8,-61,0
2025-01-01T05:44:00Z,43.73,4.91,33.91,53.55,0,438.6,47630.0,423112.0,89.8,-43,0
2025-01-01T05:44:30Z,43.38,1.53,40.31,46.45,0.86,505.8,46178.0,240019.0,47.7,-54,0
2025-01-01T05:45:00Z,7.32,4.66,1,16.65,1.03,584.5,8693.0,152690.0,93.2,-62,0
2025-01-01T05:45:30Z,38.45,2.59,33.27,43.62,0.28,145.2,6598.0,39763.0,87.5,-40,0
2025-01-01T05:46:00Z,46.43,4.02,38.39,54.46,0.57,182.1,1736.0,330065.0,77.3,-50,0
2025-01-01T05:46:30Z,34.93,5.67,23.58,46.28,0.69,472.4,39140.0,460089.0,36.6,-59,0
2025-01-01T05:47:00Z,32.4,6.92,18.56,46.24,0.68,569.8,47445.0,174244.0,31.9,-49,0
2025-01-01T05:47:30Z,26.01,1.48,23.05,28.96,0.11,506.2,38186.0,264655.0,90.2,-56,0
2025-01-01T05:48:00Z,35.02,6.08,22.87,47.18,0.45,560.6,46032.0,425723.0,64.8,-43,0
2025-01-01T05:48:30Z,11.63,2.27,7.1,16.16,0.97,264.5,19043.0,107530.0,38.9,-62,0
2025-01-01T05:49:00Z,30.6,4.64,21.32,39.87,1.01,337.8,18126.0,144491.0,90.8,-63,0
2025-01-01T05:49:30Z,41.1,5.2,30.7,51.51,0.77,242.2,48811.0,222256.0,73.2,-56,0
2025-01-01T05:50:00Z,17.27,7.26,2.74,31.8,0.93,497.3,46960.0,184037.0,16.3,-44,0
2025-01-01T05:50:30Z,43.48,5.61,32.26,54.7,0.83,124.2,7254.0,200612.0,77.0,-62,0
2025-01-01T05:51:00Z,39.74,3.55,32.65,46.83,0.31,183.5,10093.0,422093.0,57.5,-58,0
2025-01-01T05:51:30Z,33.75,5.99,21.76,45.73,0.1,382.6,13721.0,394852.0,82.6,-53,0
2025-01-01T05:52:00Z,22.76,7.91,6.93,38.58,0,345.9,7454.0,227590.0,27.8,-50,0
2025-01-01T05:52:30Z,31.28,1.7,27.88,34.67,0.31,107.5,3505.0,339215.0,117.1,-53,0
2025-01-01T05:53:00Z,31.05,5.36,20.33,41.78,0.88,475.3,33088.0,260214.0,66.7,-51,0
2025-01-01T05:53:30Z,28.91,2.83,23.25,34.57,0.01,258.7,42998.0,273537.0,115.0,-64,0
2025-01-01T05:54:00Z,38.67,4.15,30.37,46.98,0.33,523.5,22184.0,18473.0,33.6,-44,0
2025-01-01T05:54:30Z,29.88,4.44,21.0,38.76,1.24,149.9,35815.0,243984.0,26.5,-44,0
2025-01-01T05:55:00Z,23.25,4.29,14.68,31.83,0.29,372.4,7900.0,28341.0,42.7,-47,0
2025-01-01T05:55:30Z,28.08,7.84,12.39,43.77,0.19,246.7,1505.0,23037.0,102.9,-54,0
2025-01-01T05:56:00Z,20.29,5.38,9.54,31.04,0.07,277.9,21465.0,495977.0,58.3,-64,0
2025-01-01T05:56:30Z,35.22,5.15,24.92,45.51,1.22,553.4,3368.0,152804.0,50.4,-65,0
2025-01-01T05:57:00Z,49.24,3.96,41.33,57.16,0.67,347.7,21117.0,10691.0,64.3,-65,0
2025-01-01T05:57:30Z,27.85,5.01,17.83,37.86,0.85,500.3,5093.0,337718.0,50.3,-49,0
2025-01-01T05:58:00Z,32.0,3.1,25.81,38.2,0.24,584.1,10168.0,317904.0,117.3,-63,0
2025-01-01T05:58:30Z,26.98,1.33,24.31,29.64,0.41,598.0,20161.0,113330.0,93.0,-63,0
2025-01-01T05:59:00Z,23.2,2.91,17.37,29.02,0.18,374.5,26600.0,213839.0,51.5,-63,0
2025-01-01T05:59:30Z,29.22,4.03,21.16,37.28,1.36,360.8,10084.0,201449.0,80.6,-51,0
2025-01-01T06:00:00Z,15.29,5.39,4.5,26.08,0.2,348.4,9408.0,249852.0,84.4,-42,0
2025-01-01T06:00:30Z,33.4,6.66,20.07,46.72,1.21,523.4,45351.0,467351.0,91.3,-64,0
